scenario,bus_id,line_id,vm_pu,va_degree,loading_percent,p_from_mw,p_to_mw,convergence_mode
off_peak,sub_maasin_substation_19_F2_B1,,1.0104271156510725,0.5918589522588785,,,,nr
off_peak,sub_maasin_substation_19_F3_B0,,1.0094219362706922,0.4798431868905571,,,,nr
off_peak,sub_maasin_substation_19_F3_B1,,1.0086024976526753,0.45279803541222946,,,,nr
off_peak,sub_maasin_substation_19_F3_B2,,1.0040366289113662,0.30159226678352424,,,,nr
off_peak,sub_maasin_substation_19_F3_B3,,0.9978520540337427,0.09476852258939777,,,,nr
off_peak,sub_maasin_substation_19_F3_B4,,0.9962642109704967,0.041257505912892914,,,,nr
off_peak,sub_maasin_substation_19_F3_B5,,0.9932165254186666,-0.06180066523842674,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F0_B0,,1.0062736905681773,0.9820885024464229,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F0_B1,,1.0025784706923955,0.859812504635446,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F0_B2,,0.9949681515160084,0.6053684690115971,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F0_B3,,0.991745156585684,0.4963854162331856,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F0_B4,,0.990847839778327,0.46591523066930884,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F0_B5,,0.9897669179139025,0.42915132094479924,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F1_B0,,1.0076783299593783,1.1278038109381947,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F3_B0,,1.006284026372139,0.9824462764660099,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F3_B1,,1.0008261380070893,0.8006041017561322,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F3_B2,,0.9987898907372512,0.7322409723313058,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F3_B3,,0.9964709735606101,0.6540615771807664,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F3_B4,,0.9961316189853974,0.6425883043732721,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59_F3_B5,,0.9954759520288836,0.620404633566486,,,,nr
off_peak,v1_07corella,,0.9720745913700116,9.226655991744455,,,,nr
off_peak,v1_07tapal,,0.9885499408055978,6.218289509400413,,,,nr
off_peak,v1_05naga,,0.9748228670334242,18.8954541899594,,,,nr
off_peak,v1_05therma,,0.9999999999999998,22.82389614342101,,,,nr
off_peak,v1_04babatngn,,1.0168145189395956,-0.2630122220927268,,,,nr
off_peak,v1_04kananga,,0.9822286826117322,8.453498953709257,,,,nr
off_peak,v1_04tongona,,0.9999999999999999,13.535033210790697,,,,nr
off_peak,v1_06bacolod,,0.9999999999999999,24.85368246718889,,,,nr
off_peak,v1_06kabankalan,,0.9749856822759579,22.457433913496256,,,,nr
off_peak,v1_06mabinay,,0.9805634548725256,22.865855593782005,,,,nr
off_peak,v1_06pgpp1,,1.0000000000000002,24.941759522818266,,,,nr
off_peak,v1_06pgpp2,,0.9999999999999998,24.819001802567186,,,,nr
off_peak,v1_04allen,,1.0024507251512351,-1.247499294989273,,,,nr
off_peak,v1_04sanisidro,,1.0024507251512353,-1.247499294989287,,,,nr
off_peak,v1_04catarman,,1.002450725151235,-1.2474992949892394,,,,nr
off_peak,v1_04bobon,,1.002450725151235,-1.247499294989245,,,,nr
off_peak,v1_04bobolosan,,1.002450725151235,-1.2474992949892392,,,,nr
off_peak,v1_04lopedevega,,1.0024507251512358,-1.2474992949893293,,,,nr
